year,tournament,tourney_date,prize_money,atp_category,tourney_id
1978,Hamburg,1978-05-15,$175.000,B,414
1978,Rome,1978-05-22,$175.000,B,416
1978,Munich,1978-05-23,$75.000,D,308
1978,Roland Garros,1978-05-29,$337.500,AA,520
1978,Birmingham-2,1978-06-12,$125.000,C,725
1978,Brussels,1978-06-12,$50.000,E,406
1978,Berlin,1978-06-19,$50.000,E,9240
1978,Queen's Club,1978-06-19,$125.000,C,311
1978,Wimbledon,1978-06-26,$270.000,AA,540
1978,Cincinnati,1978-07-10,$125.000,C,422
1978,Forest Hills WCT,1978-07-10,,Not ranked,415
1978,Gstaad,1978-07-10,$75.000,D,314
1978,Newport,1978-07-10,$75.000,D,315
1978,Bastad,1978-07-17,$75.000,D,316
1978,Stuttgart,1978-07-17,$50.000,E,321
1978,Washington-2,1978-07-17,$175.000,B,418
1978,Hilversum,1978-07-24,$50.000,E,317
1978,Kitzbuhel,1978-07-24,$75.000,D,319
1978,Louisville,1978-07-24,$175.000,B,663
1978,New Orleans,1978-07-31,$75.000,D,715
1978,North Conway,1978-07-31,$175.000,B,705
1978,South Orange,1978-07-31,$75.000,D,707
1978,Columbus,1978-08-07,$75.000,D,343
1978,Indianapolis,1978-08-07,$175.000,B,717
1978,Cleveland,1978-08-14,$50.000,E,320
1978,Stowe,1978-08-14,$75.000,D,349
1978,Toronto,1978-08-14,$175.000,B,421
1978,Atlanta,1978-08-21,$50.000,E,412
1978,Boston,1978-08-21,$200.000,B,417
1978,US Open,1978-08-29,$300.000,AA,560
1978,Bournemouth,1978-09-18,$50.000,E,347
1978,Hartford,1978-09-18,$75.000,D,819
1978,Los Angeles,1978-09-18,$200.000,B,423
1978,Aix-En-Provence,1978-09-25,$50.000,E,
1978,Mexico City-2,1978-09-25,$50.000,E,295
1978,San Francisco,1978-09-25,$175.000,B,424
1978,Madrid,1978-10-02,$100.000,D,309
1978,Maui,1978-10-02,$100.000,D,324
1978,Barcelona,1978-10-09,$175.000,B,425
1978,Brisbane,1978-10-09,$50.000,E,326
1978,Sydney-1,1978-10-16,$175.000,B,427
1978,Basel,1978-10-23,$75.000,D,328
1978,Tokyo-1,1978-10-23,$100.000,D,329
1978,Vienna,1978-10-23,$75.000,D,337
1978,Cologne,1978-10-30,$75.000,D,332
1978,Paris,1978-10-30,$50.000,E,7302
1978,Tokyo-2,1978-10-30,$200.000,B,428
1978,Hong Kong,1978-11-06,$75.000,D,336
1978,Stockholm,1978-11-06,$175.000,B,429
1978,Bogota,1978-11-13,$50.000,E,359
1978,Taipei,1978-11-13,$50.000,E,333
1978,Wembley,1978-11-14,$175.000,B,430
1978,Bologna,1978-11-20,$50.000,E,312
1978,Buenos Aires,1978-11-20,$175.000,B,303
1978,Manila,1978-11-20,$75.000,D,362
1978,Calcutta,1978-11-27,$50.000,E,680
1978,Johannesburg-2,1978-11-27,$175.000,B,426
1978,Santiago,1978-11-27,$75.000,D,361
1978,WCT Challenge Cup,1978-12-12,,Not ranked,3934
1978,Sydney-2,1978-12-18,$125.000,C,338
1978,Australian Open,1978-12-25,$300.000,AA,580
1978,Masters,1979-01-10,,Not ranked,605
1979,Hobart,1979-01-01,$50.000,2,713
1979,Auckland,1979-01-02,$50.000,2,301
1979,Baltimore,1979-01-15,$75.000,4,816
1979,Birmingham WCT,1979-01-15,$175.000,9,712
1979,Philadelphia WCT,1979-01-22,$250.000,14,401
1979,Little Rock,1979-01-29,$50.000,3,660
1979,Richmond,1979-01-29,$175.000,9,
1979,Pepsi Grand Slam,1979-02-10,,Not ranked,1725
1979,Rancho Mirage,1979-02-12,$250.000,15,404
1979,Sarasota,1979-02-12,$50.000,2,709
1979,Denver,1979-02-19,$125.000,7,389
1979,Dorado Beach WCT,1979-02-19,,Not ranked,6880
1979,Lagos,1979-02-26,$50.000,2,205
1979,Memphis,1979-02-26,$250.000,15,402
1979,Washington-1,1979-03-12,$125.000,7,9211
1979,Nancy,1979-03-19,$50.000,2,304
1979,New Orleans WCT,1979-03-19,$175.000,9,715
1979,San Jose-1,1979-03-19,$50.000,2,714
1979,Dayton,1979-03-26,$75.000,4,716
1979,Milan WCT,1979-03-26,$200.000,10,408
1979,Stuttgart-1,1979-03-26,$75.000,4,357
1979,Nice,1979-04-02,$50.000,3,6120
1979,Rotterdam WCT,1979-04-02,$175.000,9,407
1979,Cairo,1979-04-09,$75.000,3,206
1979,Monte-Carlo WCT,1979-04-09,$175.000,9,410
1979,Tulsa,1979-04-09,$50.000,3,711
1979,Houston WCT,1979-04-16,$175.000,9,405
1979,Johannesburg-1,1979-04-16,$75.000,3,9239
1979,San Jose-2,1979-04-16,$50.000,3,356
1979,Las Vegas,1979-04-23,$250.000,13,413
1979,WCT Finals,1979-05-02,,Not ranked,610
1979,Florence,1979-05-14,$50.000,2,310
1979,Hamburg,1979-05-14,$175.000,12,414
1979,Rome,1979-05-21,$200.000,13,416
1979,Munich,1979-05-22,$75.000,4,308
1979,Roland Garros,1979-05-28,$375.000,21,520
1979,Brussels,1979-06-11,$50.000,3,406
1979,Queen's Club,1979-06-11,$125.000,10,311
1979,Berlin,1979-06-18,$50.000,2,9240
1979,Surbiton,1979-06-18,$50.000,3,720
1979,Wimbledon,1979-06-25,$300.000,18,540
1979,Forest Hills WCT,1979-07-09,,Not ranked,415
1979,Gstaad,1979-07-09,$75.000,4,314
1979,Newport,1979-07-09,$100.000,5,315
1979,Bastad,1979-07-16,$75.000,3,316
1979,Stuttgart-2,1979-07-16,$75.000,4,321
1979,Washington-2,1979-07-16,$175.000,11,418
1979,Hilversum,1979-07-23,$75.000,3,317
1979,Kitzbuhel,1979-07-23,$75.000,3,319
1979,Louisville,1979-07-23,$175.000,11,1727
1979,Lafayette,1979-07-30,$75.000,3,1728
1979,North Conway,1979-07-30,$175.000,12,705
1979,South Orange,1979-07-30,$75.000,3,707
1979,Columbus,1979-08-06,$75.000,3,343
1979,Indianapolis,1979-08-06,$175.000,11,717
1979,Cleveland,1979-08-13,$50.000,2,320
1979,Stowe,1979-08-13,$75.000,3,349
1979,Toronto,1979-08-13,$175.000,12,421
1979,Boston,1979-08-20,$175.000,10,417
1979,Cincinnati,1979-08-20,$200.000,12,422
1979,US Open,1979-08-28,$300.000,18,560
1979,Atlanta,1979-09-10,$50.000,2,412
1979,Los Angeles,1979-09-17,$175.000,10,423
1979,Palermo,1979-09-17,$75.000,3,325
1979,Madrid,1979-09-24,$75.000,6,309
1979,San Francisco,1979-09-24,$175.000,10,424
1979,Bordeaux,1979-10-01,$50.000,3,323
1979,Maui,1979-10-01,$100.000,6,324
1979,Barcelona,1979-10-08,$175.000,11,425
1979,Brisbane,1979-10-08,$50.000,2,326
1979,Tel Aviv,1979-10-08,$50.000,2,330
1979,Basel,1979-10-15,$75.000,4,328
1979,Sydney-1,1979-10-15,$175.000,8,427
1979,Tokyo-1,1979-10-22,$125.000,8,329
1979,Vienna,1979-10-22,$100.000,7,337
1979,Cologne,1979-10-29,$75.000,4,332
1979,Paris,1979-10-29,$50.000,2,7302
1979,Tokyo-2,1979-10-30,$300.000,14,428
1979,Hong Kong,1979-11-05,$75.000,4,336
1979,Quito,1979-11-05,$50.000,2,353
1979,Stockholm,1979-11-05,$175.000,11,429
1979,Bogota,1979-11-12,$50.000,2,359
1979,Taipei,1979-11-12,$75.000,3,333
1979,Wembley,1979-11-13,$175.000,9,430
1979,Bologna,1979-11-19,$75.000,3,312
1979,Bombay,1979-11-19,$75.000,3,1729
1979,Buenos Aires,1979-11-19,$175.000,8,303
1979,Santiago,1979-11-26,$50.000,2,361
1979,Johannesburg-2,1979-11-27,$175.000,8,426
1979,WCT Challenge Cup,1979-12-04,,Not ranked,3934
1979,Adelaide,1979-12-10,$50.000,2,7308
1979,Sydney-2,1979-12-17,$100.000,7,338
1979,Australian Open,1979-12-24,$350.000,17,580
1979,Masters,1980-01-09,,Not ranked,605
1980,Hobart,1979-12-31,$50.000,2,713
1980,Auckland,1980-01-01,$50.000,2,301
1980,Baltimore,1980-01-14,$75.000,5,816
1980,Birmingham WCT,1980-01-14,$175.000,8,712
1980,Philadelphia WCT,1980-01-21,$250.000,13,401
1980,Richmond WCT,1980-01-28,$175.000,9,802
1980,San Juan,1980-01-28,$75.000,4,358
1980,Pepsi Grand Slam,1980-02-08,,Not ranked,1725
1980,Rancho Mirage,1980-02-11,$250.000,15,404
1980,Sarasota,1980-02-11,$50.000,2,709
1980,Denver,1980-02-18,$125.000,8,389
1980,WCT Invitational,1980-02-19,,Not ranked,355
1980,Lagos,1980-02-25,$50.000,2,205
1980,Memphis,1980-02-25,$250.000,14,402
1980,Cairo,1980-03-03,$75.000,3,206
1980,Washington-1,1980-03-03,$125.000,7,9211
1980,Rotterdam WCT,1980-03-10,$175.000,9,407
1980,San Jose,1980-03-10,$50.000,2,714
1980,Stuttgart-1,1980-03-10,$75.000,3,357
1980,Frankfurt WCT,1980-03-17,$175.000,9,348
1980,Metz,1980-03-17,$50.000,2,7305
1980,Dayton,1980-03-24,$75.000,4,716
1980,Milan WCT,1980-03-24,$200.000,10,408
1980,Nice,1980-03-24,$50.000,4,6120
1980,Monte-Carlo WCT,1980-03-31,$175.000,10,410
1980,New Orleans,1980-03-31,$75.000,5,715
1980,Tampa,1980-03-31,$50.000,2,346
1980,Houston WCT,1980-04-07,$175.000,9,405
1980,Tulsa,1980-04-07,$50.000,3,711
1980,Johannesburg-1,1980-04-08,$75.000,4,9239
1980,Los Angeles,1980-04-14,$175.000,10,423
1980,Las Vegas,1980-04-22,$300.000,14,413
1980,Sao Paulo,1980-04-28,$175.000,7,275
1980,WCT Finals,1980-04-28,,Not ranked,610
1980,Forest Hills WCT,1980-05-05,,Not ranked,415
1980,Florence,1980-05-12,$50.000,2,310
1980,Hamburg,1980-05-12,$200.000,12,414
1980,Rome,1980-05-19,$200.000,11,416
1980,Munich,1980-05-20,$75.000,4,308
1980,Roland Garros,1980-05-26,$400.000,22,520
1980,Brussels,1980-06-09,$50.000,3,406
1980,Queen's Club,1980-06-09,$125.000,9,311
1980,Surbiton,1980-06-16,$50.000,3,720
1980,Vienna-1,1980-06-18,$50.000,2,208
1980,Wimbledon,1980-06-23,$300.000,18,540
1980,Gstaad,1980-07-07,$125.000,6,314
1980,Newport,1980-07-07,$100.000,5,315
1980,Bastad,1980-07-14,$75.000,3,316
1980,Boston,1980-07-14,$175.000,10,417
1980,Stuttgart-2,1980-07-14,$75.000,3,321
1980,Hilversum,1980-07-21,$75.000,3,317
1980,Kitzbuhel,1980-07-21,$75.000,3,319
1980,Washington-2,1980-07-21,$175.000,11,418
1980,North Conway,1980-07-27,$175.000,10,705
1980,South Orange,1980-07-28,$75.000,3,707
1980,Columbus,1980-08-04,$75.000,3,343
1980,Indianapolis,1980-08-04,$200.000,10,717
1980,Cleveland,1980-08-11,$75.000,3,320
1980,Stowe,1980-08-11,$75.000,3,349
1980,Toronto,1980-08-11,$175.000,10,421
1980,Atlanta,1980-08-18,$75.000,4,412
1980,Cincinnati,1980-08-18,$200.000,11,422
1980,US Open,1980-08-26,$300.000,18,560
1980,Bournemouth,1980-09-08,$50.000,2,347
1980,Palermo,1980-09-08,$75.000,3,325
1980,Bordeaux,1980-09-22,$75.000,3,323
1980,Geneva,1980-09-22,$75.000,3,322
1980,San Francisco,1980-09-22,$175.000,11,424
1980,Madrid,1980-09-29,$125.000,8,309
1980,Maui,1980-09-29,$100.000,6,324
1980,Barcelona,1980-10-06,$175.000,9,425
1980,Brisbane,1980-10-06,$50.000,2,326
1980,Tel Aviv,1980-10-06,$50.000,3,330
1980,Basel,1980-10-13,$75.000,4,328
1980,Canton,1980-10-13,$50.000,2,376
1980,Sydney-1,1980-10-13,$175.000,9,427
1980,Melbourne,1980-10-20,$125.000,6,9342
1980,Tokyo-1,1980-10-20,$125.000,7,329
1980,Vienna-2,1980-10-20,$100.000,6,337
1980,Cologne,1980-10-27,$75.000,4,332
1980,Paris,1980-10-27,$50.000,2,7302
1980,Tokyo-2,1980-10-27,$300.000,15,428
1980,Hong Kong,1980-11-03,$75.000,4,336
1980,Quito,1980-11-03,$50.000,2,353
1980,Stockholm,1980-11-04,$200.000,11,429
1980,Bogota,1980-11-10,$50.000,2,359
1980,Taipei,1980-11-10,$75.000,3,333
1980,Wembley,1980-11-10,$175.000,9,430
1980,Bangkok,1980-11-17,$75.000,3,334
1980,Bologna,1980-11-17,$75.000,4,312
1980,Buenos Aires,1980-11-17,$175.000,8,303
1980,Santiago,1980-11-24,$50.000,2,361
1980,Johannesburg-2,1980-11-25,$175.000,8,426
1980,WCT Challenge Cup,1980-12-09,,Not ranked,3934
1980,Sofia,1980-12-15,$75.000,2,364
1980,Sydney-2,1980-12-15,$75.000,7,338
1980,Australian Open,1980-12-26,$350.000,18,580
1980,Masters,1981-01-14,,Not ranked,605
1981,Adelaide,1981-01-05,$50.000,2,7308
1981,Auckland,1981-01-05,$50.000,2,301
1981,Guaruja,1981-01-19,$75.000,3,237
1981,Monterrey WCT,1981-01-19,$175.000,9,345
1981,San Juan,1981-01-19,$75.000,3,358
1981,Philadelphia WCT,1981-01-26,$250.000,14,401
1981,Vina Del Mar,1981-01-26,$50.000,3,
1981,Mar Del Plata,1981-02-02,$75.000,4,
1981,Richmond WCT,1981-02-02,$175.000,8,802
1981,Pepsi Grand Slam,1981-02-13,,Not ranked,1725
1981,La Quinta,1981-02-16,$175.000,11,404
1981,Memphis,1981-02-23,$200.000,11,402
1981,Mexico City,1981-02-23,$75.000,3,294
1981,Denver,1981-03-02,$125.000,5,389
1981,Lagos,1981-03-02,$50.000,2,205
1981,Salisbury WCT,1981-03-02,,Not ranked,355
1981,Brussels WCT,1981-03-09,$175.000,7,406
1981,Cairo,1981-03-09,$75.000,4,206
1981,Tampa,1981-03-09,$75.000,3,346
1981,Nancy,1981-03-16,$50.000,4,304
1981,Rotterdam WCT,1981-03-16,$175.000,10,407
1981,Milan WCT,1981-03-23,$175.000,10,408
1981,Napa,1981-03-23,$50.000,3,356
1981,Stuttgart-1,1981-03-23,$75.000,3,357
1981,Frankfurt WCT,1981-03-30,$175.000,9,348
1981,Linz,1981-03-30,$50.000,2,351
1981,Houston WCT,1981-04-06,$175.000,8,405
1981,Johannesburg-1,1981-04-06,$75.000,4,9239
1981,Nice,1981-04-06,$50.000,2,6120
1981,Los Angeles,1981-04-13,$75.000,3.5,423
1981,Monte-Carlo,1981-04-13,$250.000,12,410
1981,Bournemouth,1981-04-20,$75.000,3,347
1981,Las Vegas,1981-04-20,$300.000,14,413
1981,WCT Finals,1981-04-28,,Not ranked,610
1981,Forest Hills WCT,1981-05-04,,Not ranked,415
1981,Florence,1981-05-11,$50.000,2,310
1981,Hamburg,1981-05-11,$200.000,13,414
1981,Munich,1981-05-18,$75.000,3,308
1981,Rome,1981-05-18,$200.000,11,416
1981,Roland Garros,1981-05-25,$450.000,20,520
1981,Brussels-2,1981-06-08,$50.000,3,273
1981,Queen's Club,1981-06-08,$125.000,9,311
1981,Bristol,1981-06-15,$75.000,4,313
1981,Wimbledon,1981-06-22,$450.000,20,540
1981,Gstaad,1981-07-06,$125.000,5,314
1981,Newport,1981-07-06,$100.000,4,315
1981,Boston,1981-07-13,$175.000,10,417
1981,Kitzbuhel,1981-07-13,$75.000,4,319
1981,Stuttgart-2,1981-07-13,$75.000,3,321
1981,Bastad,1981-07-20,$75.000,3,316
1981,Hilversum,1981-07-20,$75.000,3,317
1981,Washington,1981-07-20,$175.000,10,418
1981,North Conway,1981-07-28,$175.000,10,705
1981,South Orange,1981-07-28,$75.000,3,707
1981,Columbus,1981-08-03,$75.000,4,343
1981,Indianapolis,1981-08-03,$200.000,11,717
1981,Cleveland,1981-08-10,$75.000,3,320
1981,Montreal,1981-08-10,$200.000,12,421
1981,Stowe,1981-08-10,$75.000,3,349
1981,Atlanta,1981-08-17,$75.000,3,412
1981,Cincinnati,1981-08-17,$200.000,10,422
1981,US Open,1981-09-01,$500.000,22,560
1981,Palermo,1981-09-14,$75.000,4,325
1981,Bordeaux,1981-09-21,$75.000,3,323
1981,Geneva,1981-09-21,$75.000,4,322
1981,San Francisco,1981-09-21,$175.000,10,424
1981,Madrid,1981-09-29,$75.000,3,309
1981,Maui,1981-09-29,$50.000,4,324
1981,Barcelona,1981-10-05,$175.000,11,425
1981,Brisbane,1981-10-05,$50.000,2,326
1981,Tel Aviv,1981-10-05,$75.000,4,330
1981,Basel,1981-10-12,$75.000,3,328
1981,Sydney-1,1981-10-12,$175.000,8,427
1981,Melbourne,1981-10-19,$125.000,6,9342
1981,Tokyo-1,1981-10-19,$125.000,7,329
1981,Vienna,1981-10-19,$125.000,6,337
1981,Cologne,1981-10-26,$75.000,4,332
1981,Paris,1981-10-26,$50.000,2,7302
1981,Tokyo-2,1981-10-26,$300.000,14,428
1981,Hong Kong,1981-11-02,$75.000,3,336
1981,Quito,1981-11-02,$75.000,3,353
1981,Stockholm,1981-11-02,$200.000,12,429
1981,Taipei,1981-11-09,$75.000,3,333
1981,Wembley,1981-11-09,$200.000,11,430
1981,Bangkok,1981-11-16,$75.000,2,334
1981,Bologna,1981-11-16,$75.000,3,312
1981,Buenos Aires,1981-11-16,$175.000,7,303
1981,Johannesburg-2,1981-11-23,$300.000,12,426
1981,Manila,1981-11-23,$75.000,4,362
1981,Santiago,1981-11-23,$50.000,3,361
1981,Sofia,1981-12-14,$50.000,2,364
1981,Sydney-2,1981-12-14,$125.000,9,338
1981,Australian Open,1981-12-24,$400.000,20,580
1981,Masters,1982-01-13,,Not ranked,605
1982,Adelaide,1982-01-04,$75.000,3,7308
1982,Auckland,1982-01-11,$75.000,3,301
1982,Guaruja,1982-01-18,,Not ranked,201
1982,Mexico City WCT,1982-01-19,,Not ranked,7303
1982,Delray Beach WCT,1982-01-25,,Not ranked,803
1982,Philadelphia,1982-01-25,$300.000,14,401
1982,Vina Del Mar,1982-01-25,$75.000,3,
1982,Buenos Aires,1982-02-01,$75.000,3,303
1982,Denver,1982-02-01,$250.000,12,389
1982,Caracas,1982-02-08,$75.000,3,344
1982,Memphis,1982-02-08,$225.000,13,402
1982,Richmond WCT,1982-02-08,,Not ranked,802
1982,La Quinta,1982-02-15,$200.000,12,404
1982,Cairo,1982-02-22,$75.000,3,206
1982,Genoa WCT,1982-02-22,,Not ranked,808
1982,Monterrey,1982-02-22,$300.000,14,345
1982,Brussels,1982-03-08,$250.000,11,406
1982,Linz,1982-03-08,$75.000,3,351
1982,Munich WCT,1982-03-08,,Not ranked,804
1982,Metz,1982-03-15,$75.000,3,7305
1982,Rotterdam,1982-03-15,$250.000,12,407
1982,Strasbourg WCT,1982-03-15,,Not ranked,809
1982,Milan,1982-03-22,$350.000,16,408
1982,Zurich WCT,1982-03-28,,Not ranked,810
1982,Frankfurt,1982-03-29,$250.000,11,348
1982,Nice,1982-03-29,$75.000,4,6120
1982,Monte-Carlo,1982-04-05,$300.000,14,410
1982,Houston WCT,1982-04-12,,Not ranked,405
1982,Los Angeles-1,1982-04-12,$200.000,10,423
1982,Bournemouth,1982-04-19,$100.000,5,347
1982,Las Vegas,1982-04-19,$300.000,15,413
1982,WCT Finals,1982-04-20,,Not ranked,610
1982,Madrid,1982-04-26,$200.000,10,309
1982,Tampa,1982-04-26,$75.000,4,346
1982,Hilton Head WCT,1982-04-27,,Not ranked,724
1982,Forest Hills WCT,1982-05-02,,Not ranked,415
1982,Florence,1982-05-10,$75.000,3,310
1982,Hamburg,1982-05-10,$250.000,14,414
1982,Munich-2,1982-05-17,$75.000,4,308
1982,Rome,1982-05-17,$300.000,16,416
1982,Roland Garros,1982-05-24,$450.000,24,520
1982,Queen's Club,1982-06-07,$150.000,10,311
1982,Venice,1982-06-07,$75.000,3,702
1982,Bristol,1982-06-14,$100.000,5,313
1982,Wimbledon,1982-06-21,$500.000,26,540
1982,Gstaad,1982-07-05,$100.000,5,314
1982,Newport,1982-07-05,$100.000,4,315
1982,Bastad,1982-07-12,$75.000,3,316
1982,Boston,1982-07-12,$200.000,10,417
1982,Stuttgart Outdoor,1982-07-12,$75.000,4,
1982,Zell Am See WCT,1982-07-12,,Not ranked,811
1982,Hilversum,1982-07-19,$75.000,3,317
1982,Kitzbuhel,1982-07-19,$100.000,6,319
1982,Washington,1982-07-19,$200.000,12,418
1982,Cap d'Agde WCT,1982-07-26,,Not ranked,812
1982,North Conway,1982-07-26,$200.000,12,705
1982,South Orange,1982-07-26,$75.000,3,707
1982,Columbus,1982-08-03,$100.000,5,343
1982,Indianapolis,1982-08-03,$200.000,12,717
1982,Cleveland,1982-08-09,$75.000,3,320
1982,Toronto,1982-08-09,$300.000,16,421
1982,Carlsbad WCT,1982-08-10,,Not ranked,813
1982,Cincinnati,1982-08-16,$300.000,17,422
1982,Stowe,1982-08-16,$75.000,3,349
1982,US Open,1982-08-31,$600.000,30,560
1982,Palermo,1982-09-13,$100.000,5,325
1982,Bordeaux,1982-09-20,$75.000,3,323
1982,Geneva,1982-09-20,$75.000,4,322
1982,Los Angeles WCT,1982-09-20,,Not ranked,814
1982,San Francisco,1982-09-20,$200.000,10,424
1982,Maui,1982-09-27,$100.000,4,324
1982,Barcelona,1982-10-04,$200.000,12,425
1982,Melbourne-1,1982-10-04,$100.000,4,9342
1982,Basel,1982-10-11,$100.000,5,328
1982,Sydney-1,1982-10-11,$200.000,9,427
1982,Naples WCT,1982-10-14,,Not ranked,806
1982,Amsterdam WCT,1982-10-18,,Not ranked,815
1982,Tokyo-1,1982-10-18,$125.000,8,329
1982,Vienna,1982-10-18,$100.000,5,337
1982,Cologne,1982-10-25,$75.000,4,332
1982,Paris,1982-10-25,$75.000,3,7302
1982,Tokyo-2,1982-10-25,$300.000,14,428
1982,Baltimore WCT,1982-11-01,,Not ranked,816
1982,Hong Kong,1982-11-01,$100.000,5,336
1982,Quito,1982-11-01,$75.000,3,353
1982,Stockholm,1982-11-01,$250.000,14,429
1982,Taipei,1982-11-08,$75.000,3,333
1982,Wembley,1982-11-08,$200.000,10,430
1982,Ancona,1982-11-15,$75.000,3,704
1982,Bangkok,1982-11-15,$75.000,3,334
1982,Dortmund WCT,1982-11-15,,Not ranked,817
1982,Sao Paulo,1982-11-15,$200.000,9,237
1982,Itaparica,1982-11-22,$75.000,3,240
1982,Johannesburg,1982-11-22,$300.000,14,426
1982,Chicago WCT,1982-11-30,,Not ranked,818
1982,Australian Open,1982-12-02,$450.000,22,580
1982,Toulouse,1982-12-06,$75.000,3,327
1982,Sydney-2,1982-12-13,$125.000,8,338
1982,Hartford WCT,1982-12-14,,Not ranked,819
1982,Adelaide,1982-01-04,$75.000,3,7308
1982,Melbourne-2,1982-12-28,$75.000,3,340
1982,Masters,1983-01-18,,Not ranked,605
1983,Auckland,1983-01-10,$75.000,3,301
1983,Detroit WCT,1983-01-24,,Not ranked,805
1983,Guaruja,1983-01-24,$200.000,10,201
1983,Caracas,1983-01-31,$75.000,3,344
1983,Philadelphia,1983-01-31,$300.000,16,401
1983,Richmond WCT,1983-02-07,,Not ranked,802
1983,Memphis,1983-02-14,$250.000,14,402
1983,Vina Del Mar,1983-02-14,$75.000,3,
1983,Delray Beach WCT,1983-02-21,,Not ranked,803
1983,La Quinta,1983-02-21,$200.000,12,404
1983,Monterrey,1983-02-28,$75.000,3,345
1983,Brussels,1983-03-07,$250.000,12,406
1983,Nancy,1983-03-07,$75.000,3,304
1983,Munich WCT,1983-03-14,,Not ranked,804
1983,Rotterdam,1983-03-14,$250.000,12,407
1983,Milan,1983-03-21,$350.000,16,408
1983,Nice,1983-03-21,$75.000,4,6120
1983,Monte-Carlo,1983-03-28,$300.000,15,410
1983,Houston WCT,1983-04-04,,Not ranked,405
1983,Lisbon,1983-04-04,$250.000,12,723
1983,Aix-en-Provence,1983-04-11,$75.000,4,342
1983,Los Angeles,1983-04-11,$200.000,11,423
1983,Hilton Head WCT,1983-04-12,,Not ranked,724
1983,Bournemouth,1983-04-18,$125.000,6,347
1983,Las Vegas,1983-04-18,$312.500,16,413
1983,Madrid,1983-04-25,$200.000,9,309
1983,Tampa,1983-04-25,$75.000,4,346
1983,WCT Finals,1983-04-26,,Not ranked,610
1983,Forest Hills WCT,1983-05-01,,Not ranked,415
1983,Florence,1983-05-09,$75.000,4,310
1983,Hamburg,1983-05-09,$250.000,14,414
1983,Munich-2,1983-05-16,$75.000,4,308
1983,Rome,1983-05-16,$300.000,16,416
1983,Roland Garros,1983-05-23,$675.000,33,520
1983,Queen's,1983-06-06,$200.000,12,
1983,Venice,1983-06-06,$75.000,3,702
1983,Bristol,1983-06-13,$100.000,5,313
1983,Wimbledon,1983-06-20,$750.000,36,540
1983,Gstaad,1983-07-04,$100.000,5,314
1983,Newport,1983-07-04,$100.000,4,315
1983,Bastad,1983-07-11,$75.000,3,316
1983,Boston,1983-07-11,$200.000,10,417
1983,Stuttgart,1983-07-11,$100.000,6,321
1983,Hilversum,1983-07-18,$75.000,3,317
1983,Kitzbuhel,1983-07-18,$100.000,5,319
1983,Washington,1983-07-18,$200.000,11,418
1983,North Conway,1983-07-25,$200.000,12,705
1983,South Orange,1983-07-25,$75.000,3,707
1983,Columbus,1983-08-01,$100.000,5,343
1983,Indianapolis,1983-08-01,$300.000,16,717
1983,Montreal,1983-08-08,$300.000,19,421
1983,Cincinnati,1983-08-15,$300.000,17,422
1983,Stowe,1983-08-15,$75.000,3,349
1983,US Open,1983-08-30,$850.000,40,560
1983,Dallas,1983-09-12,$200.000,9,388
1983,Palermo,1983-09-12,$100.000,5,325
1983,Bordeaux,1983-09-19,$75.000,3,323
1983,Geneva,1983-09-19,$75.000,4,322
1983,San Francisco,1983-09-19,$200.000,10,424
1983,Maui,1983-09-25,$100.000,4,324
1983,Barcelona,1983-10-03,$200.000,12,425
1983,Brisbane,1983-10-03,$100.000,5,326
1983,Basel,1983-10-10,$100.000,5,328
1983,Sydney-1,1983-10-10,$200.000,9,427
1983,Tel Aviv,1983-10-10,$75.000,3,330
1983,Tokyo-1,1983-10-17,$125.000,8,329
1983,Vienna,1983-10-17,$100.000,5,337
1983,Cologne,1983-10-24,$75.000,4,332
1983,Tokyo-2,1983-10-24,$300.000,14,428
1983,Hong Kong,1983-10-31,$100.000,5,336
1983,Stockholm,1983-10-31,$250.000,13,429
1983,Taipei,1983-11-07,$75.000,3,333
1983,Wembley,1983-11-07,$250.000,13,430
1983,Ferrara,1983-11-14,$75.000,3,703
1983,Johannesburg,1983-11-21,$300.000,13,426
1983,Toulouse,1983-11-21,$75.000,3,327
1983,Australian Open,1983-11-29,$500.000,24,580
1983,Sydney-2,1983-12-12,$125.000,8,338
1983,Adelaide,1983-12-29,$75.000,3,7308
1983,Masters,1984-01-10,,Not ranked,605
1984,Auckland,1984-01-09,$75.000,3,301
1984,Philadelphia,1984-01-23,$300.000,10,401
1984,Richmond WCT,1984-02-01,$100.000,Not ranked,802
1984,Memphis,1984-02-06,$250.000,9,402
1984,La Quinta,1984-02-13,$200.000,10,404
1984,Madrid,1984-02-27,$200.000,7,309
1984,Brussels,1984-03-05,$250.000,8,406
1984,Metz,1984-03-12,$75.000,3,7305
1984,Rotterdam,1984-03-12,$250.000,8,407
1984,Milan,1984-03-19,$350.000,10,408
1984,Boca Raton,1984-03-26,$300.000,8,718
1984,Bari,1984-04-02,$75.000,3,306
1984,Houston WCT,1984-04-02,$250.000,Not ranked,405
1984,Luxembourg,1984-04-09,$250.000,8,431
1984,Nice,1984-04-09,$75.000,3,6120
1984,Monte-Carlo,1984-04-16,$325.000,10,410
1984,Aix-en-Provence,1984-04-23,$75.000,3,342
1984,WCT Finals,1984-04-24,$500.000,Not ranked,610
1984,Forest Hills WCT,1984-05-06,$300.000,Not ranked,415
1984,Hamburg,1984-05-07,$300.000,10,414
